# E \psi_f-bc\n0.0 1.746787814182502e+42
0.011011011011011011 1.6123347653681104e+42
0.022022022022022022 1.4873076643625552e+42
0.03303303303303303 1.3710906934818528e+42
0.044044044044044044 1.2631060392720563e+42
0.055055055055055056 1.1628116573314817e+42
0.06606606606606606 1.0696991631962741e+42
0.07707707707707707 9.832918424416652e+41
0.08808808808808809 9.031427735094231e+41
0.0990990990990991 8.288330571119403e+41
0.11011011011011011 7.599701463890776e+41
0.12112112112112113 6.961862723005484e+41
0.13213213213213212 6.3713695902917105e+41
0.14314314314314314 5.824996244466447e+41
0.15415415415415415 5.319722609558039e+41
0.16516516516516516 4.852721922734977e+41
0.17617617617617617 4.421349019536094e+41
0.1871871871871872 4.023129296739696e+41
0.1981981981981982 3.655748315245571e+41
0.2092092092092092 3.317042007337711e+41
0.22022022022022023 3.0049874546307592e+41
0.23123123123123124 2.7176942047982704e+41
0.24224224224224225 2.4533960969035767e+41
0.25325325325325326 2.210443566789666e+41
0.26426426426426425 1.987296405508592e+41
0.27527527527527523 1.7825169452610254e+41
0.2862862862862862 1.59476364867565e+41
0.2972972972972972 1.4227850785902668e+41
0.3083083083083082 1.265414226732812e+41
0.3193193193193192 1.1215631808792968e+41
0.33033033033033016 9.902181111896013e+40
0.34134134134134114 8.704345574668471e+40
0.3523523523523521 7.613330001050561e+40
0.3633633633633631 6.6209469842231615e+40
0.3743743743743741 5.719577809868298e+40
0.3853853853853851 4.902135733889888e+40
0.39639639639639607 4.162031497179447e+40
0.40740740740740705 3.493140947652744e+40
0.41841841841841804 2.8897746470063254e+40
0.429429429429429 2.346649346431389e+40
0.44044044044044 1.8588612220417568e+40
0.451451451451451 1.4218607668587504e+40
0.462462462462462 1.0314292419839643e+40
0.47347347347347296 6.836565950599437e+39
0.48448448448448395 3.749207593302217e+39
0.49549549549549493 1.018682514638471e+39
0.506506506506506 -1.3860400902849104e+39
0.517517517517517 -3.4936573158779474e+39
0.5285285285285279 -5.330692062737208e+39
0.5395395395395389 -6.921642400473775e+39
0.5505505505505499 -8.289121387120822e+39
0.5615615615615609 -9.453987920679743e+39
0.5725725725725719 -1.0435469165053901e+40
0.5835835835835829 -1.1251275061723446e+40
0.5945945945945939 -1.1917705408648208e+40
0.6056056056056048 -1.244974996032259e+40
0.6166166166166158 -1.2861181976319005e+40
0.6276276276276268 -1.316464562097728e+40
0.6386386386386378 -1.3371737593277787e+40
0.6496496496496488 -1.3493083343821554e+40
0.6606606606606598 -1.353840821493577e+40
0.6716716716716707 -1.3516603820059455e+40
0.6826826826826817 -1.3435789960030954e+40
0.6936936936936927 -1.3303372356219204e+40
0.7047047047047037 -1.3126096463852452e+40
0.7157157157157147 -1.2910097613253016e+40
0.7267267267267257 -1.26609477118831e+40
0.7377377377377367 -1.238369872617654e+40
0.7487487487487476 -1.2082923148984354e+40
0.7597597597597586 -1.1762751646086752e+40
0.7707707707707696 -1.142690806350488e+40
0.7817817817817806 -1.1078741966381104e+40
0.7927927927927916 -1.0721258869777459e+40
0.8038038038038026 -1.0357148311980092e+40
0.8148148148148135 -9.988809911697965e+39
0.8258258258258245 -9.618377541840716e+39
0.8368368368368355 -9.247741744401079e+39
0.8478478478478465 -8.87857050328349e+39
0.8588588588588575 -8.512328484639836e+39
0.8698698698698685 -8.150294847496628e+39
0.8808808808808795 -7.793579721002944e+39
0.8918918918918904 -7.443139438608138e+39
0.9029029029029014 -7.099790613788989e+39
0.9139139139139124 -6.764223136600672e+39
0.9249249249249234 -6.437012165303624e+39
0.9359359359359344 -6.118629182578279e+39
0.9469469469469454 -5.809452181420099e+39
0.9579579579579564 -5.509775041599377e+39
0.9689689689689673 -5.2198161536771074e+39
0.9799799799799783 -4.9397263438543107e+39
0.9909909909909893 -4.669596149487084e+39
1.0020020020020004 -4.409462491836896e+39
1.0130130130130115 -4.15931478957516e+39
1.0240240240240226 -3.9191005536904465e+39
1.0350350350350337 -3.688730501764526e+39
1.0460460460460448 -3.468083227048129e+39
1.0570570570570559 -3.2570094554064387e+39
1.068068068068067 -3.0553359209821926e+39
1.079079079079078 -2.86286888933751e+39
1.0900900900900892 -2.6793973548918112e+39
1.1011011011011003 -2.5046959376349177e+39
1.1121121121121114 -2.3385275023901933e+39
1.1231231231231225 -2.1806455222831262e+39
1.1341341341341336 -2.0307962065897762e+39
1.1451451451451446 -1.8887204117069312e+39
1.1561561561561557 -1.7541553526907393e+39
1.1671671671671668 -1.62683613156688e+39
1.178178178178178 -1.506497097461996e+39
1.189189189189189 -1.3928730525413927e+39
1.2002002002002001 -1.285700316714794e+39
1.2112112112112112 -1.1847176631422538e+39
1.2222222222222223 -1.0896671356907561e+39
1.2332332332332334 -1.0002947586690734e+39
1.2442442442442445 -9.163511484033722e+38
1.2552552552552556 -8.375920355056499e+38
1.2662662662662667 -7.637787060109939e+38
1.2772772772772778 -6.946783689491475e+38
1.288288288288289 -6.300644573269857e+38
1.2992992992993 -5.697168689635285e+38
1.310310310310311 -5.134221531168764e+38
1.3213213213213222 -4.6097364837148166e+38
1.3323323323323333 -4.1217157681961296e+38
1.3433433433433444 -3.668230991690545e+38
1.3543543543543555 -3.247423350272328e+38
1.3653653653653666 -2.8575035226694994e+38
1.3763763763763777 -2.496751290514202e+38
1.3873873873873888 -2.1635149179501805e+38
1.3983983983983999 -1.8562103205802758e+38
1.409409409409411 -1.5733200511201626e+38
1.420420420420422 -1.3133921267431082e+38
1.4314314314314331 -1.0750387208605351e+38
1.4424424424424442 -8.569347400306744e+37
1.4534534534534553 -6.578163047802452e+37
